"Top 5 values of localidad.keyword","Top 3 values of nombre.keyword","Count of records"
Posadas,Diego,5
Posadas,Emiliano,4
Posadas,Juan,4
Posadas,Other,353
"San Vicente",Florencia,4
"San Vicente",Juan,3
"San Vicente",Leandro,3
"San Vicente",Other,199
Obera,Angel,2
Obera,Kevin,2
Obera,"Agust�n ",1
Obera,Other,49
Apostoles,"Adri�n Guillermo",1
Apostoles,Camila,1
Apostoles,Claudio,1
Apostoles,Other,14
"Puerto Rico",Agustin,1
"Puerto Rico",Diego,1
"Puerto Rico","Jose ",1
"Puerto Rico",Other,12
Other,Agustina,1
Other,"Agustina Luciana",1
Other,Alan,1
Other,Other,91
